Date,Open,High,Low,Close,Adj Close,Volume
2024-06-07,137.800003,140.289993,136.899994,137.970001,136.298218,3539000
2024-06-10,137.380005,139.539993,136.899994,139.240005,137.552826,2699000
2024-06-11,138.029999,140.289993,136.399994,140.160004,138.461700,2803400
2024-06-12,143.850006,145.770004,142.800003,143.570007,141.830368,4086600
2024-06-13,145.020004,145.149994,142.199997,144.460007,142.709579,6772000
2024-06-14,143.100006,144.630005,142.250000,144.570007,142.818253,6709800
2024-06-17,144.020004,149.080002,143.600006,147.949997,146.157303,2904900
2024-06-18,147.970001,149.149994,147.639999,149.029999,147.224182,2066300
2024-06-20,149.789993,150.339996,146.330002,147.789993,145.999222,3665200
2024-06-21,147.020004,147.970001,145.850006,146.740005,144.961960,2273800
2024-06-24,146.820007,148.949997,145.460007,145.490005,143.727097,8573400
2024-06-25,146.139999,147.169998,144.929993,146.860001,145.417328,2358100
2024-06-26,145.899994,147.949997,145.339996,147.429993,145.981720,6060000
2024-06-27,147.229996,148.479996,146.570007,147.929993,146.476822,2235000
2024-06-28,148.460007,151.000000,145.100006,146.070007,144.635101,3460700
2024-07-01,147.169998,147.350006,144.639999,146.990005,145.546051,2699400
2024-07-02,145.539993,149.820007,145.479996,149.770004,148.298752,2550600
2024-07-03,149.470001,152.009995,149.440002,151.669998,150.180054,5058400
2024-07-05,151.820007,154.550003,151.259995,154.210007,152.695129,2321600
2024-07-08,154.850006,155.500000,153.759995,154.690002,153.170410,2247500
2024-07-09,155.460007,156.220001,154.809998,155.070007,153.546692,2039400
2024-07-10,156.070007,159.919998,155.820007,159.550003,157.982666,2631300
2024-07-11,159.669998,160.449997,154.889999,155.429993,153.903122,4128400
2024-07-12,156.240005,161.330002,155.960007,158.160004,156.606323,3862600
2024-07-15,159.889999,162.270004,157.850006,159.449997,157.883652,7173000
2024-07-16,160.550003,162.490005,159.899994,162.259995,160.666046,2921800
2024-07-17,157.009995,158.399994,155.050003,155.389999,153.863541,3420700
2024-07-18,156.600006,157.429993,149.880005,151.729996,150.239487,4144000
2024-07-19,151.320007,152.699997,147.639999,148.550003,147.090729,3471000
2024-07-22,151.770004,153.559998,150.119995,153.009995,151.506897,2958300
2024-07-23,152.919998,154.759995,151.880005,152.210007,150.714783,2358100
2024-07-24,148.149994,148.399994,141.080002,141.910004,140.515961,4813500
2024-07-25,141.899994,146.710007,138.830002,139.580002,138.208847,5296400
2024-07-26,142.449997,146.270004,141.839996,144.039993,142.625015,3872600
2024-07-29,145.360001,146.149994,142.740005,144.289993,142.872574,2990200
2024-07-30,145.500000,146.330002,139.320007,142.070007,140.674377,4576900
2024-07-31,147.479996,151.080002,146.429993,148.710007,147.249161,5787400
2024-08-01,150.330002,152.199997,139.690002,142.529999,141.129837,8116300
2024-08-02,136.690002,137.679993,131.080002,134.509995,133.188629,10774900
2024-08-05,118.260002,127.349998,117.290001,122.739998,121.534264,11317000
2024-08-06,123.910004,131.369995,122.959999,125.949997,124.712723,5711200
2024-08-07,130.550003,132.759995,122.959999,123.440002,122.227394,10799500
2024-08-08,127.070000,132.330002,125.599998,131.820007,130.525085,4320700
2024-08-09,131.149994,134.619995,130.169998,133.350006,132.040039,8065000
2024-08-12,134.369995,135.500000,131.889999,133.600006,132.287598,3327100
2024-08-13,136.089996,140.350006,135.889999,140.130005,138.753433,3235200
2024-08-14,140.820007,142.399994,138.669998,141.509995,140.119873,2989300
2024-08-15,145.919998,148.940002,145.440002,148.669998,147.209549,3578500
2024-08-16,147.259995,150.119995,147.119995,149.479996,148.011597,2597600
2024-08-19,149.869995,153.789993,149.190002,153.789993,152.279236,2768100
2024-08-20,153.410004,154.779999,151.880005,152.979996,151.477203,2297900
2024-08-21,153.770004,155.720001,152.389999,154.509995,152.992172,3040600
2024-08-22,156.050003,156.550003,149.789993,150.759995,149.279007,3765200
2024-08-23,153.369995,156.250000,151.550003,155.380005,153.853638,4743200
2024-08-26,156.270004,156.860001,152.839996,154.289993,152.774323,2804300
2024-08-27,153.179993,155.270004,152.210007,154.869995,153.348648,3837300
2024-08-28,154.509995,154.889999,149.410004,152.160004,150.665268,3511300
2024-08-29,153.740005,156.470001,151.149994,152.160004,150.665268,4573200
2024-08-30,153.889999,156.679993,150.929993,156.179993,154.645767,3453600
2024-09-03,153.509995,153.809998,144.389999,146.600006,145.159882,10244100
2024-09-04,145.000000,148.369995,144.410004,145.479996,144.050873,3761000
2024-09-05,145.509995,147.770004,142.470001,144.399994,142.981476,3801300
2024-09-06,144.600006,145.910004,136.259995,137.130005,135.782913,6112800
2024-09-09,140.250000,142.529999,138.720001,141.580002,140.189194,3600400
2024-09-10,143.039993,143.630005,139.220001,143.369995,141.961609,3421000
2024-09-11,143.229996,148.440002,136.350006,147.669998,146.219360,5710000
2024-09-12,148.110001,151.630005,146.320007,151.350006,149.863220,3888400
2024-09-13,151.740005,154.449997,151.539993,153.529999,152.021805,3245400
2024-09-16,153.369995,154.449997,151.839996,154.179993,152.665405,5514200
2024-09-17,156.050003,157.250000,152.470001,154.380005,152.863449,2924900
2024-09-18,154.880005,158.940002,152.449997,152.850006,151.348495,5223200
2024-09-19,160.740005,162.279999,158.330002,160.639999,159.061966,3716300
2024-09-20,159.380005,160.619995,157.130005,159.550003,157.982666,3322900
2024-09-23,160.580002,161.399994,159.529999,160.820007,159.240204,2099500
2024-09-24,161.320007,162.050003,158.839996,161.929993,160.531921,2788500
2024-09-25,161.789993,162.429993,159.919998,160.779999,159.391861,5808500
2024-09-26,164.550003,164.770004,160.720001,162.770004,161.364700,3407200
2024-09-27,163.539993,164.250000,161.000000,161.839996,160.442703,2367600
2024-09-30,160.949997,164.309998,159.020004,163.949997,162.534485,2960000
2024-10-01,163.389999,163.460007,157.050003,159.320007,157.944473,4132200
2024-10-02,158.509995,160.330002,156.440002,159.449997,158.073349,2898700
2024-10-03,158.190002,160.210007,156.600006,158.509995,157.141464,2641100
2024-10-04,162.199997,163.039993,158.699997,162.639999,161.235794,3457000
2024-10-07,161.270004,161.789993,157.259995,158.279999,156.913452,3427800
2024-10-08,160.369995,163.139999,159.660004,162.639999,161.235794,2280700
2024-10-09,162.669998,166.479996,162.130005,165.919998,164.487488,2653200
2024-10-10,164.800003,166.339996,163.669998,165.050003,163.625015,3037400
2024-10-11,164.820007,168.479996,164.720001,167.770004,166.321518,2558400
2024-10-14,169.210007,172.710007,168.940002,171.899994,170.415863,2107300
2024-10-15,172.169998,172.419998,166.809998,167.899994,166.450378,2916300
2024-10-16,167.869995,170.500000,167.149994,169.949997,168.482697,2130800
2024-10-17,173.190002,173.330002,169.880005,170.039993,168.571899,2881400
2024-10-18,171.380005,172.529999,170.089996,171.759995,170.277054,1942400
2024-10-21,171.160004,171.990005,168.259995,170.970001,169.493896,2997100
2024-10-22,168.600006,171.589996,167.970001,170.539993,169.067596,2744700
2024-10-23,168.690002,169.089996,162.679993,165.789993,164.358597,4029100
2024-10-24,167.539993,167.550003,164.619995,166.830002,165.389648,2580500
2024-10-25,168.710007,171.259995,165.710007,166.539993,165.102142,3395400
2024-10-28,169.589996,169.589996,167.789993,168.070007,166.618942,2245000
2024-10-29,167.210007,169.800003,165.949997,168.789993,167.332703,2111100
2024-10-30,168.389999,170.139999,166.660004,167.250000,165.806000,2960500
2024-10-31,163.360001,163.429993,157.210007,157.330002,155.971664,4449600
2024-11-01,159.410004,162.990005,158.839996,159.179993,157.805679,2965300
2024-11-04,159.250000,160.389999,156.520004,158.160004,156.794479,2184900
2024-11-05,158.919998,163.809998,158.750000,163.800003,162.385803,2332900
2024-11-06,174.470001,176.779999,171.190002,175.979996,174.460632,4871700
2024-11-07,177.759995,180.970001,177.699997,180.089996,178.535156,3284300
2024-11-08,180.380005,183.500000,180.360001,182.229996,180.656662,2296600
2024-11-11,183.660004,183.960007,181.100006,182.699997,181.122604,2620300
2024-11-12,182.600006,183.119995,178.610001,180.860001,179.298508,2664100
2024-11-13,181.250000,182.979996,179.100006,181.160004,179.595917,2840800
2024-11-14,181.149994,181.619995,176.960007,177.550003,176.017075,2691600
2024-11-15,174.160004,174.580002,168.880005,170.550003,169.077515,4853700
2024-11-18,170.949997,173.800003,170.160004,172.690002,171.199051,2657700
2024-11-19,169.500000,175.080002,168.910004,174.479996,172.973572,3473700
2024-11-20,174.389999,174.740005,169.279999,174.500000,172.993408,3790800
2024-11-21,177.020004,178.520004,171.750000,177.160004,175.630447,4258700
2024-11-22,177.130005,179.350006,176.679993,178.740005,177.196808,2961800
2024-11-25,182.320007,183.500000,178.429993,180.429993,178.872208,3279800
2024-11-26,181.639999,183.929993,180.970001,183.320007,181.737274,2197000
2024-11-27,183.020004,183.449997,180.080002,181.419998,179.853668,2578700
2024-11-29,182.089996,185.440002,181.889999,184.690002,183.095444,1492700
2024-12-02,185.080002,186.300003,184.630005,185.679993,184.076889,2172200
2024-12-03,185.410004,186.110001,184.429993,185.860001,184.255341,1916700
2024-12-04,187.399994,189.479996,186.770004,189.169998,187.536758,2323000
2024-12-05,189.179993,189.970001,187.960007,188.289993,186.664337,2068900
2024-12-06,188.820007,190.339996,188.419998,189.220001,187.586319,2718100
2024-12-09,189.000000,189.160004,185.610001,186.160004,184.552750,2350200
2024-12-10,186.750000,187.050003,183.740005,184.479996,182.887238,2396300
2024-12-11,187.100006,189.520004,186.770004,188.639999,187.011322,2438600
2024-12-12,187.720001,188.250000,185.649994,185.690002,184.086807,2141900
2024-12-13,187.399994,188.029999,184.050003,185.419998,183.819122,2494500
2024-12-16,186.919998,188.559998,186.190002,187.649994,186.029877,6451400
2024-12-17,185.149994,186.070007,183.970001,185.149994,183.551453,3083100
2024-12-18,184.889999,187.139999,168.190002,168.729996,167.273224,4801400
2024-12-19,172.880005,174.360001,168.179993,168.369995,166.916321,4162000
2024-12-20,166.130005,178.210007,165.399994,173.940002,172.438263,4783800
2024-12-23,173.639999,177.570007,170.779999,177.110001,175.905502,7031100
2024-12-24,178.070007,182.750000,177.570007,182.639999,181.397903,2183200
2024-12-26,181.070007,183.789993,179.809998,182.649994,181.407837,2446700
2024-12-27,179.050003,179.330002,172.940002,176.889999,175.687012,4005300
2024-12-30,170.429993,173.800003,167.300003,170.740005,169.578827,3726900
2024-12-31,172.089996,172.669998,167.309998,168.699997,167.552689,3802500
2025-01-02,171.529999,173.039993,163.820007,167.309998,166.172165,5967200
2025-01-03,169.729996,174.050003,168.759995,173.369995,172.190933,7668000
2025-01-06,177.240005,180.289993,174.910004,176.470001,175.269852,3588000
2025-01-07,178.210007,178.550003,168.779999,170.529999,169.370255,4255700
2025-01-08,170.389999,172.000000,167.360001,170.970001,169.807251,4246400
2025-01-10,167.729996,167.750000,161.380005,163.089996,161.980850,7967500
2025-01-13,158.979996,164.000000,158.639999,163.789993,162.676086,3609100
2025-01-14,166.199997,166.740005,161.139999,164.220001,163.103165,3542200
2025-01-15,171.250000,174.229996,170.250000,173.149994,171.972443,2980000
2025-01-16,174.369995,174.619995,171.610001,172.300003,171.128220,2327800
2025-01-17,176.630005,178.729996,175.419998,177.110001,175.905502,2967800
2025-01-21,179.929993,181.940002,178.149994,181.839996,180.603333,4732500
2025-01-22,184.509995,186.210007,184.080002,184.789993,183.533264,2074800
2025-01-23,184.330002,187.899994,184.100006,187.830002,186.552612,1996100
2025-01-24,187.830002,188.720001,184.990005,185.990005,184.725128,2318400
2025-01-27,173.940002,178.419998,173.770004,178.199997,176.988083,3714300
2025-01-28,179.169998,183.389999,176.250000,182.520004,181.278717,2542500
2025-01-29,181.800003,182.229996,177.820007,180.229996,179.004288,2515300
2025-01-30,182.050003,184.419998,179.149994,183.029999,181.785233,2688300
2025-01-31,185.199997,187.380005,179.259995,179.979996,178.755981,3513600
2025-02-03,171.630005,178.460007,169.699997,176.149994,174.952026,4077300
2025-02-04,176.210007,180.139999,175.720001,179.529999,178.309052,2073400
2025-02-05,178.699997,181.960007,176.830002,181.820007,180.583481,2030500
2025-02-06,183.309998,183.740005,180.360001,183.669998,182.420883,2003300
2025-02-07,183.940002,185.100006,177.789993,178.490005,177.276123,3280600
2025-02-10,181.289993,182.619995,180.119995,181.940002,180.702652,4471300
2025-02-11,179.869995,182.889999,179.779999,182.320007,181.080078,1807900
2025-02-12,176.789993,181.649994,176.250000,180.660004,179.431366,2622700
2025-02-13,181.559998,186.410004,180.399994,186.139999,184.874084,2325600
2025-02-14,186.169998,187.139999,185.399994,185.970001,184.705246,1542800
2025-02-18,187.009995,187.479996,184.699997,187.410004,186.135452,1500000
2025-02-19,186.179993,189.070007,185.710007,188.750000,187.466354,1804400
2025-02-20,187.479996,187.570007,183.309998,186.320007,185.052872,2364200
2025-02-21,186.020004,186.050003,176.250000,176.759995,175.557877,3413500
2025-02-24,178.389999,179.320007,173.550003,174.190002,173.005371,2548900
2025-02-25,174.110001,174.710007,167.440002,171.500000,170.333664,3707600
2025-02-26,172.960007,176.119995,169.429993,171.630005,170.462784,3217300
2025-02-27,173.660004,174.679993,163.100006,163.550003,162.437729,3875300
2025-02-28,163.759995,171.369995,161.119995,170.869995,169.707947,6333800
2025-03-03,172.589996,173.619995,158.570007,162.000000,160.898270,4012000
2025-03-04,158.460007,163.130005,152.210007,156.210007,155.147644,5799400
2025-03-05,155.850006,162.509995,152.960007,160.500000,159.408463,4771000
2025-03-06,154.679993,158.589996,150.300003,152.539993,151.502594,5562300
2025-03-07,150.809998,155.960007,146.660004,154.699997,153.647919,6690100
2025-03-10,148.029999,149.610001,138.350006,142.500000,141.530884,6907200
2025-03-11,141.410004,144.050003,135.809998,138.800003,137.856049,5825000
2025-03-12,143.440002,144.130005,137.070007,140.860001,139.902039,5739400
2025-03-13,140.589996,141.020004,133.940002,135.339996,134.419571,6311200
2025-03-14,138.580002,144.240005,138.160004,143.399994,142.424744,4291700
2025-03-17,143.440002,148.770004,143.100006,146.539993,145.543396,10771000
2025-03-18,144.910004,145.050003,140.470001,142.089996,141.123672,4032600
2025-03-19,143.270004,149.470001,142.419998,146.419998,145.424210,4179300
2025-03-20,143.550003,149.169998,143.000000,145.399994,144.411148,4695700
2025-03-21,141.589996,145.919998,140.639999,145.320007,144.331711,3962500
2025-03-24,150.479996,153.809998,150.000000,152.919998,151.880020,3407300
2025-03-25,153.449997,154.339996,152.169998,153.520004,152.970108,2468800
2025-03-26,153.339996,154.149994,146.929993,148.160004,147.629303,3513500
2025-03-27,146.929993,149.789993,145.149994,146.800003,146.274170,3465300
2025-03-28,145.440002,146.029999,137.360001,137.929993,137.435928,7069400
2025-03-31,133.419998,141.479996,131.240005,140.389999,139.887131,5325900
2025-04-01,139.039993,143.160004,136.190002,141.710007,141.202408,3831700
2025-04-02,137.139999,146.520004,136.979996,144.350006,143.832947,4748400
2025-04-03,129.380005,131.580002,123.110001,123.820000,123.376480,7706000
2025-04-04,113.889999,115.379997,101.120003,101.500000,101.136436,17536900
2025-04-07,91.459999,111.930000,87.080002,100.750000,100.389122,19566300
2025-04-08,111.099998,112.940002,91.570000,96.110001,95.765739,19905100
2025-04-09,94.080002,124.660004,93.830002,122.599998,122.160851,22776600
2025-04-10,115.320000,116.169998,99.940002,110.089996,109.695663,16152200
2025-04-11,109.070000,117.519997,107.190002,115.739998,115.325424,9627100
2025-04-14,122.540001,122.660004,115.889999,119.139999,118.713249,6601600
2025-04-15,119.629997,121.949997,117.730003,118.290001,117.866295,5973800
2025-04-16,114.269997,116.570000,106.809998,110.389999,109.994591,8068400
2025-04-17,111.370003,113.599998,109.080002,110.639999,110.243690,6780000
2025-04-21,107.320000,107.610001,99.309998,102.760002,102.391922,7740100
2025-04-22,106.480003,111.910004,105.849998,110.430000,110.034447,6813100
2025-04-23,118.980003,122.019997,114.820000,115.839996,115.425064,7358700
2025-04-24,116.570000,123.500000,115.800003,123.010002,122.569389,4818000
2025-04-25,123.010002,125.910004,120.959999,125.620003,125.170036,5054200
2025-04-28,126.110001,127.570000,121.769997,125.820000,125.369316,5281800
2025-04-29,124.410004,128.839996,124.199997,128.009995,127.551468,3640400
2025-04-30,123.400002,129.470001,119.190002,128.089996,127.631187,6637100
2025-05-01,132.229996,134.779999,130.470001,130.800003,130.331482,4671300
2025-05-02,135.220001,137.750000,133.509995,136.550003,136.060883,9120400
2025-05-05,133.539993,136.520004,132.899994,134.229996,133.749191,7693300
2025-05-06,130.169998,134.029999,129.490005,130.889999,130.421158,3660700
2025-05-07,131.740005,134.289993,128.820007,132.500000,132.025391,5290900
2025-05-08,135.309998,138.899994,132.759995,135.199997,134.715714,5376700
2025-05-09,136.070007,136.770004,133.440002,134.520004,134.038162,3287000
2025-05-12,146.729996,147.800003,143.580002,147.729996,147.200836,4961600
2025-05-13,148.149994,152.419998,147.699997,150.649994,150.110382,4033000
2025-05-14,151.470001,152.320007,149.630005,151.199997,150.658401,3133600
2025-05-15,149.600006,153.809998,149.259995,153.330002,152.780777,3577900
2025-05-16,153.889999,156.429993,152.369995,156.250000,155.690323,3894300
